"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-04-24","2022-04-30",2022,1002,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-05-01","2022-05-07",2022,845,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-05-08","2022-05-14",2022,1311,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-05-15","2022-05-21",2022,1273,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-05-22","2022-05-28",2022,1563,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-05-29","2022-06-04",2022,1451,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-06-05","2022-06-11",2022,1459,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-06-12","2022-06-18",2022,1253,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-06-19","2022-06-25",2022,1171,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-06-26","2022-07-02",2022,1186,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-07-03","2022-07-09",2022,1164,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-07-10","2022-07-16",2022,918,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-07-17","2022-07-23",2022,1035,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-07-24","2022-07-30",2022,1092,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-07-31","2022-08-06",2022,894,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-08-07","2022-08-13",2022,879,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-08-14","2022-08-20",2022,679,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-08-21","2022-08-27",2022,661,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-08-28","2022-09-03",2022,577,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-09-04","2022-09-10",2022,569,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-09-11","2022-09-17",2022,545,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-09-18","2022-09-24",2022,472,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-09-25","2022-10-01",2022,426,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-10-02","2022-10-08",2022,398,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-10-09","2022-10-15",2022,376,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-10-16","2022-10-22",2022,373,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-10-23","2022-10-29",2022,313,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-10-30","2022-11-05",2022,318,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-11-06","2022-11-12",2022,294,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-11-13","2022-11-19",2022,313,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-11-20","2022-11-26",2022,267,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-11-27","2022-12-03",2022,242,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-12-04","2022-12-10",2022,326,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-12-11","2022-12-17",2022,289,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2022-12-18","2022-12-24",2022,272,"Confirmed","Admin0","Week","MOH-SGP-2021-Y02-03"
